date;prod_id;prod_name;prod_name_long;prod_brand;category;subcategory;tags; Name ;Category;prod_icon; prod_source ;source_type;;
20190709;7,70E+12;Gaseosa Coca Cola sin azúcar ;Gaseosa Coca Cola sin azúcar x 2 und x 3 l c-u;COCA COLA;Supermercado;Bebidas;Gaseosas; Gaseosa Coca Cola sin azucar x 2 und x 3 l c-u ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;77093189;Gaseosa Coca cola sin calorías en Vidrio ;Gaseosa Coca cola sin calorías en Vidrio x 300 ml;COCA COLA;Supermercado;Bebidas;Gaseosas; Gaseosa Coca cola sin calorias en Vidrio x 300 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Coca cola sin calorias sabor ligero ;Gaseosa Coca cola sin calorias sabor ligero x 600 ml;COCA COLA;Supermercado;Bebidas;Gaseosas; Gaseosa Coca cola sin calorias sabor ligero x 600 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Coca Cola Zero ;Gaseosa Coca Cola Zero x 1.5Litros;COCA COLA;Supermercado;Bebidas;Gaseosas; Gaseosa Coca Cola Zero x 1.5Litros ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Coca Cola Zero ;Gaseosa Coca Cola Zero x 600ml;COCA COLA;Supermercado;Bebidas;Gaseosas; Gaseosa Coca Cola Zero x 600ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Coca Cola Zero ;Gaseosa Coca Cola Zero x 2.5L;COCA COLA;Supermercado;Bebidas;Gaseosas; Gaseosa Coca Cola Zero x 2.5L ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa colombiana ;Gaseosa colombiana x 400 ml;COLOMBIANA;Supermercado;Bebidas;Gaseosas; Gaseosa colombiana x 400 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa colombiana ;Gaseosa colombiana x 300 ml;COLOMBIANA;Supermercado;Bebidas;Gaseosas; Gaseosa colombiana x 300 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Colombiana Cero ;Gaseosa Colombiana Cero x 1,5 L;COLOMBIANA;Supermercado;Bebidas;Gaseosas; Gaseosa Colombiana Cero x 1,5 L ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Colombiana Cero Calorías ;Gaseosa Colombiana Cero Calorías X2.5L;COLOMBIANA;Supermercado;Bebidas;Gaseosas; Gaseosa Colombiana Cero Calorias X2.5L ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Colombiana Go Pack ;Gaseosa Colombiana Go Pack x 600ml;COLOMBIANA;Supermercado;Bebidas;Gaseosas; Gaseosa Colombiana Go Pack x 600ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Colombiana Postobon ;Gaseosa Colombiana Postobon x 3.125L;COLOMBIANA;Supermercado;Bebidas;Gaseosas; Gaseosa Colombiana Postobon x 3.125L ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa duopack ;Gaseosa duopack x 2500 ml;POSTOBON;Supermercado;Bebidas;Gaseosas; Gaseosa duopack x 2500 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Fanta naranja ;Gaseosa Fanta naranja x 400 ml;FANTA;Supermercado;Bebidas;Gaseosas; Gaseosa Fanta naranja x 400 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Ginger ;Gaseosa Ginger x 300ml;CANADA DRY;Supermercado;Bebidas;Gaseosas; Gaseosa Ginger x 300ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Ginger Schweppes ;Gaseosa Ginger Schweppes x 1.5Lt;SCHWEPPES;Supermercado;Bebidas;Gaseosas; Gaseosa Ginger Schweppes x 1.5Lt ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Kola Hipinto Supergigante ;Gaseosa Kola Hipinto Supergigante x 2.5L;HIPINTO;Supermercado;Bebidas;Gaseosas; Gaseosa Kola Hipinto Supergigante x 2.5L ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Kola Roman ;Gaseosa Kola Roman x 3 litros;KOLA ROMAN;Supermercado;Bebidas;Gaseosas; Gaseosa Kola Roman x 3 litros ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Kola Román ;Gaseosa Kola Román x 400 ml;KOLAROMAN;Supermercado;Bebidas;Gaseosas; Gaseosa Kola Roman x 400 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa manzana Fanta ;Gaseosa manzana Fanta x 1.5 L;FANTA;Supermercado;Bebidas;Gaseosas; Gaseosa manzana Fanta x 1.5 L ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Manzana Go Pack ;Gaseosa Manzana Go Pack x 600ml;POSTOBON;Supermercado;Bebidas;Gaseosas; Gaseosa Manzana Go Pack x 600ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Manzana Postobon ;Gaseosa Manzana Postobon x 3.125L;POSTOBON;Supermercado;Bebidas;Gaseosas; Gaseosa Manzana Postobon x 3.125L ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Manzana Postobón ;Gaseosa Manzana Postobón x 300 ml;POSTOBON;Supermercado;Bebidas;Gaseosas; Gaseosa Manzana Postobon x 300 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Manzana postobon cero calorías ;Gaseosa Manzana postobon cero calorías x 1,5 Litros;POSTOBON;Supermercado;Bebidas;Gaseosas; Gaseosa Manzana postobon cero calorias x 1,5 Litros ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa naranja Fanta ;Gaseosa naranja Fanta x 1.5 L;FANTA;Supermercado;Bebidas;Gaseosas; Gaseosa naranja Fanta x 1.5 L ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Naranja Postobon ;Gaseosa Naranja Postobon x 2, 5 Litros;POSTOBON;Supermercado;Bebidas;Gaseosas; Gaseosa Naranja Postobon x 2, 5 Litros ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Pepsi ;Gaseosa Pepsi x 400 ml;PEPSI;Supermercado;Bebidas;Gaseosas; Gaseosa Pepsi x 400 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Pepsi + Seven Up  ;Gaseosa Pepsi + Seven Up  x 3.125 L  c-u precio especial;PEPSI;Supermercado;Bebidas;Gaseosas; Gaseosa Pepsi + Seven Up  x 3.125 L  c-u precio especial ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Pepsi Jumbo ;Gaseosa Pepsi Jumbo x 3.125L;PEPSI;Supermercado;Bebidas;Gaseosas; Gaseosa Pepsi Jumbo x 3.125L ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Pepsi light ;Gaseosa Pepsi light x 1,5 Litro;PEPSI;Supermercado;Bebidas;Gaseosas; Gaseosa Pepsi light x 1,5 Litro ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Postobón ;Gaseosa Postobón x 1.5 lts;PEPSI;Supermercado;Bebidas;Gaseosas; Gaseosa Postobon x 1.5 lts ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Postobon Bretaña ;Gaseosa Postobon Bretaña x 1.5 L;BRETANA;Supermercado;Bebidas;Gaseosas; Gaseosa Postobon Bretaña x 1.5 L ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Postobon Colombiana ;Gaseosa Postobon Colombiana x 1.5 L;COLOMBIANA;Supermercado;Bebidas;Gaseosas; Gaseosa Postobon Colombiana x 1.5 L ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa postobon limón ;Gaseosa postobon limón x 1500 ml;POSTOBON;Supermercado;Bebidas;Gaseosas; Gaseosa postobon limon x 1500 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa postobon manzana ;Gaseosa postobon manzana x 400 ml;POSTOBON;Supermercado;Bebidas;Gaseosas; Gaseosa postobon manzana x 400 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Postobon Manzana ;Gaseosa Postobon Manzana x 1.5 L;POSTOBON;Supermercado;Bebidas;Gaseosas; Gaseosa Postobon Manzana x 1.5 L ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Postobon surtida ;Gaseosa Postobon surtida x 4 unds x 1.500ml - gaseosa Postobon surtida x 4 unds x 1.500ml;POSTOBON;Supermercado;Bebidas;Gaseosas; Gaseosa Postobon surtida x 4 unds x 1.500ml - gaseosa Postobon surtida x 4 unds x 1.500ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa postobon Uva ;Gaseosa postobon Uva x 400 ml;POSTOBON;Supermercado;Bebidas;Gaseosas; Gaseosa postobon Uva x 400 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Postobon uva cero calorías 1,5 litros;Gaseosa Postobon uva cero calorías 1,5 litros;POSTOBON;Supermercado;Bebidas;Gaseosas; Gaseosa Postobon uva cero calorias 1,5 litros ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa quatro toronja ;Gaseosa quatro toronja x 400 ml;QUATRO;Supermercado;Bebidas;Gaseosas; Gaseosa quatro toronja x 400 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa quatro toronja 1,5 Litros;Gaseosa quatro toronja 1,5 Litros;QUATRO;Supermercado;Bebidas;Gaseosas; Gaseosa quatro toronja 1,5 Litros ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa schweppes ginger ale ;Gaseosa schweppes ginger ale x 300 ml;SCHWEPPES;Supermercado;Bebidas;Gaseosas; Gaseosa schweppes ginger ale x 300 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa six Pack 7 Up ;Gaseosa six Pack 7 Up x 269 ml;7 UP;Supermercado;Bebidas;Gaseosas; Gaseosa six Pack 7 Up x 269 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Six pack manzana ;Gaseosa Six pack manzana x 269 ml;POSTOBON;Supermercado;Bebidas;Gaseosas; Gaseosa Six pack manzana x 269 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Soda Schweppes ;Gaseosa Soda Schweppes x 1.5 ml;SCHWEPPES;Supermercado;Bebidas;Gaseosas; Gaseosa Soda Schweppes x 1.5 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Sprite ;Gaseosa Sprite x 3L;SPRITE;Supermercado;Bebidas;Gaseosas; Gaseosa Sprite x 3L ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa sprite ;Gaseosa sprite x 1.5 L;SPRITE;Supermercado;Bebidas;Gaseosas; Gaseosa sprite x 1.5 L ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa sprite ;Gaseosa sprite x 400 ml;SPRITE;Supermercado;Bebidas;Gaseosas; Gaseosa sprite x 400 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Sr.Toronjo Pet. ;Gaseosa Sr.Toronjo Pet. x 2L;SR TORONJO;Supermercado;Bebidas;Gaseosas; Gaseosa Sr.Toronjo Pet. x 2L ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa Uva ;Gaseosa Uva x 2.5L;POSTOBON;Supermercado;Bebidas;Gaseosas; Gaseosa Uva x 2.5L ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gaseosa uva Fanta ;Gaseosa uva Fanta x 1.5 L;FANTA;Supermercado;Bebidas;Gaseosas; Gaseosa uva Fanta x 1.5 L ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Six pack de gaseosa Colombiana ;Six pack de gaseosa Colombiana x 269 ml;POSTOBON;Supermercado;Bebidas;Gaseosas; Six pack de gaseosa Colombiana x 269 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Six pack de gaseosa pepsi ;Six pack de gaseosa pepsi x 269 ml;PEPSI;Supermercado;Bebidas;Gaseosas; Six pack de gaseosa pepsi x 269 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;20647230;Soda Bretaña ;Soda Bretaña x 8 und x 2.5L;BRETANA;Supermercado;Bebidas;Gaseosas; Soda Bretaña x 8 und x 2.5L ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Soda schweppes ;Soda schweppes x 300 ml;SCHWEPPES;Supermercado;Bebidas;Gaseosas; Soda schweppes x 300 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Bebida carbonatada Bretaña ;Bebida carbonatada Bretaña x 2 und x 1.5 lt c-u precio especial;BRETANA;Supermercado;Bebidas;Gaseosas; Bebida carbonatada Bretaña x 2 und x 1.5 lt c-u precio especial ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Bebida gaseosa Canada Dry ginger ale ;Bebida gaseosa Canada Dry ginger ale x 400 ml;CANADA DRY;Supermercado;Bebidas;Gaseosas; Bebida gaseosa Canada Dry ginger ale x 400 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Bebida gaseosa Pepsi light ;Bebida gaseosa Pepsi light x 400 ml;PEPSI;Supermercado;Bebidas;Gaseosas; Bebida gaseosa Pepsi light x 400 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Bebida gaseosa Postobón uva ;Bebida gaseosa Postobón uva x 600 ml;POSTOBON;Supermercado;Bebidas;Gaseosas; Bebida gaseosa Postobon uva x 600 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;8,00E+12;Bebida San Pellegrino carbonatada naranja en lata ;Bebida San Pellegrino carbonatada naranja en lata x 330ml;SAN PELLEGRINO;Supermercado;Bebidas;Gaseosas; Bebida San Pellegrino carbonatada naranja en lata x 330ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gatorade Frutas Tropicales Pet ;Gatorade Frutas Tropicales Pet x 500ml;GATORADE;Supermercado;Bebidas;Hidratantes; Gatorade Frutas Tropicales Pet x 500ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gatorade mandarina ;Gatorade mandarina x 1 litro;GATORADE;Supermercado;Bebidas;Hidratantes; Gatorade mandarina x 1 litro ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gatorade mandarina ;Gatorade mandarina x 591 ml;GATORADE;Supermercado;Bebidas;Hidratantes; Gatorade mandarina x 591 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gatorade Mandarina Pet ;Gatorade Mandarina Pet x 500 ml;GATORADE;Supermercado;Bebidas;Hidratantes; Gatorade Mandarina Pet x 500 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gatorade Maracuyá Pet ;Gatorade Maracuyá Pet x 500ml;GATORADE;Supermercado;Bebidas;Hidratantes; Gatorade Maracuya Pet x 500ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gatorade tropical fruit ;Gatorade tropical fruit x 591 ml;GATORADE;Supermercado;Bebidas;Hidratantes; Gatorade tropical fruit x 591 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Gatorade tropical fruit ;Gatorade tropical fruit x 1 litro;GATORADE;Supermercado;Bebidas;Hidratantes; Gatorade tropical fruit x 1 litro ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Pack 3 sabores surtidos  gatorade 500 ml;Pack 3 sabores surtidos  gatorade 500 ml;GATORADE;Supermercado;Bebidas;Hidratantes; Pack 3 sabores surtidos  gatorade 500 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Powerade Ion 4 Frutas tropicales ;Powerade Ion 4 Frutas tropicales x 500 ml;POWERADE;Supermercado;Bebidas;Hidratantes; Powerade Ion 4 Frutas tropicales x 500 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Powerade Ion 4 Muntainblast ;Powerade Ion 4 Muntainblast x 500 ml;POWERADE;Supermercado;Bebidas;Hidratantes; Powerade Ion 4 Muntainblast x 500 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Squash ;Squash x 500 ml;AQUASH;Supermercado;Bebidas;Hidratantes; Squash x 500 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Squash mandarina frutas tropicales duopack pet ;Squash mandarina frutas tropicales duopack pet x 500 ml;SQUASH;Supermercado;Bebidas;Hidratantes; Squash mandarina frutas tropicales duopack pet x 500 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Bebida hidratante Gatorade active fresa-kiwi  ;Bebida hidratante Gatorade active fresa-kiwi  x 500ml;GATORADE;Supermercado;Bebidas;Hidratantes; Bebida hidratante Gatorade active fresa-kiwi  x 500ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Bebida hidratante Gatorade active mandarina  ;Bebida hidratante Gatorade active mandarina  x 500ml;GATORADE;Supermercado;Bebidas;Hidratantes; Bebida hidratante Gatorade active mandarina  x 500ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,71E+12;Agua tónica Juniper natural quinua botella ;Agua tónica Juniper natural quinua botella x 4 und x 200 ml c-u;JUNIPER;Supermercado;Bebidas;Jugos, refrescos y maltas; Agua tonica Juniper natural quinua botella x 4 und x 200 ml c-u ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Alimento liquido Ades jugo surtido ;Alimento liquido Ades jugo surtido x 6 und x 200 ml c-u;ADES;Supermercado;Bebidas;Jugos, refrescos y maltas; Alimento liquido Ades jugo surtido x 6 und x 200 ml c-u ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,50E+12;Alimento líquido Ades soya jugo naranja ;Alimento líquido Ades soya jugo naranja x 946 ml;ADES;Supermercado;Bebidas;Jugos, refrescos y maltas; Alimento liquido Ades soya jugo naranja x 946 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;31200220073;Cran-Grape Juice Grape ;Cran-Grape Juice Grape x 1.89 Lts;OCEAN SPRAY;Supermercado;Bebidas;Jugos, refrescos y maltas; Cran-Grape Juice Grape x 1.89 Lts ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;31200261076;Cran-Raspberry Juice ;Cran-Raspberry Juice x 1.89 Lts;OCEAN SPRAY;Supermercado;Bebidas;Jugos, refrescos y maltas; Cran-Raspberry Juice x 1.89 Lts ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,50E+12;Frappuccino Starbucks vainilla bot.x281ml;Frappuccino Starbucks vainilla bot.x281ml;STARBUCKS;Supermercado;Bebidas;Jugos, refrescos y maltas; Frappuccino Starbucks vainilla bot.x281ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Hit lulo ;Hit lulo x 500 ml;HIT;Supermercado;Bebidas;Jugos, refrescos y maltas; Hit lulo x 500 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;51000000071;Jugo Campbells tomate ;Jugo Campbells tomate x163 ml - Jugo campabells tomate x163 ml;CAMPBELLS;Supermercado;Bebidas;Jugos, refrescos y maltas; Jugo Campbells tomate x163 ml - Jugo campabells tomate x163 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Jugo Citrus Hit Naranja ;Jugo Citrus Hit Naranja x 250ml Pack x 15 Und;HIT;Supermercado;Bebidas;Jugos, refrescos y maltas; Jugo Citrus Hit Naranja x 250ml Pack x 15 Und ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Jugo Citrus hit naranja pet ;Jugo Citrus hit naranja pet x 250 ml;HIT;Supermercado;Bebidas;Jugos, refrescos y maltas; Jugo Citrus hit naranja pet x 250 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Jugo citrus Tampico botella ;Jugo citrus Tampico botella x 6  und x 240 ml c-u.;TAMPICO;Supermercado;Bebidas;Jugos, refrescos y maltas; Jugo citrus Tampico botella x 6  und x 240 ml c-u. ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Jugo Country Hill de Naranja con pulpa en botella ;Jugo Country Hill de Naranja con pulpa en botella x 1L.;COUNTRY HILL;Supermercado;Bebidas;Jugos, refrescos y maltas; Jugo Country Hill de Naranja con pulpa en botella x 1L. ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Jugo Country Hill Light de Naranja en botella ;Jugo Country Hill Light de Naranja en botella x 3,2L.;COUNTRY HILL;Supermercado;Bebidas;Jugos, refrescos y maltas; Jugo Country Hill Light de Naranja en botella x 3,2L. ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Jugo Country Hill naranja light bolsa ;Jugo Country Hill naranja light bolsa x 1000 ml;COUNTRY HILL;Supermercado;Bebidas;Jugos, refrescos y maltas; Jugo Country Hill naranja light bolsa x 1000 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Jugo del valle fresh mandarina ;Jugo del valle fresh mandarina x 400ml;DEL VALLE;Supermercado;Bebidas;Jugos, refrescos y maltas; Jugo del valle fresh mandarina x 400ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Jugo del valle fresh mandarina ;Jugo del valle fresh mandarina x1.5l;DEL VALLE;Supermercado;Bebidas;Jugos, refrescos y maltas; Jugo del valle fresh mandarina x1.5l ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Jugo del valle fresh naranja ;Jugo del valle fresh naranja x 400ml;DEL VALLE;Supermercado;Bebidas;Jugos, refrescos y maltas; Jugo del valle fresh naranja x 400ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Jugo del valle fresh naranja ;Jugo del valle fresh naranja x 1500 ml;DEL VALLE;Supermercado;Bebidas;Jugos, refrescos y maltas; Jugo del valle fresh naranja x 1500 ml ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Jugo del valle fresh surtido ;Jugo del valle fresh surtido x 200 ml page 4 y lleve 6;DEL VALLE;Supermercado;Bebidas;Jugos, refrescos y maltas; Jugo del valle fresh surtido x 200 ml page 4 y lleve 6 ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Jugo Hit Naranja Pet ;Jugo Hit Naranja Pet x 2L;HIT;Supermercado;Bebidas;Jugos, refrescos y maltas; Jugo Hit Naranja Pet x 2L ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Jugo Hit Pet ;Jugo Hit Pet x 500ml Naranja - Piña;HIT;Supermercado;Bebidas;Jugos, refrescos y maltas; Jugo Hit Pet x 500ml Naranja - Piña ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Jugo Hit Pet ;Jugo Hit Pet x 500 ml Frutas Tropicales;HIT;Supermercado;Bebidas;Jugos, refrescos y maltas; Jugo Hit Pet x 500 ml Frutas Tropicales ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
20190709;7,70E+12;Jugo Hit Pet ;Jugo Hit Pet x 500ml Mora;HIT;Supermercado;Bebidas;Jugos, refrescos y maltas; Jugo Hit Pet x 500ml Mora ;Bebidas;../icons/SVG/58-beauty-spas/spa-vapor.svg;VERDE;1;;
